,open,high,low,close,adjclose,volume,ticker,future
2008-06-13,0.021235864077276817,0.022122349128073492,0.02162965079553206,0.022032003533241095,0.022032003533241095,0.05284278037788179,AMZN,0.02112833613734268
2008-06-16,0.02172097357993857,0.022834863855701878,0.02212027390382223,0.022748706080814068,0.022748706080814068,0.05072321411374974,AMZN,0.021760053287596906
2008-06-17,0.023055024712258395,0.023333343982417227,0.023379821675462483,0.023108475146692543,0.023108475146692543,0.08007549931626895,AMZN,0.021760053287596906
2008-06-18,0.022730678042288406,0.02301510465049168,0.022955189513863234,0.022980997050714422,0.022980997050714422,0.06124111631131912,AMZN,0.021230315588349372
2008-06-19,0.022789906227827894,0.023381219973518323,0.023006833936368924,0.023473908897133664,0.023473908897133664,0.05999595539377131,AMZN,0.021063180377895847
2008-06-20,0.023040921841122126,0.023096776596355766,0.022722790707073764,0.022578737447445006,0.022578737447445006,0.0587594614895707,AMZN,0.02105184884750212
2008-06-23,0.022533250757156773,0.02272784655524536,0.02244735451670084,0.022459759620213505,0.022459759620213505,0.06681882090098419,AMZN,0.022015007318284718
2008-06-24,0.022039680392531666,0.022344834329157095,0.021896479946982742,0.022165146313781862,0.022165146313781862,0.06406752566398953,AMZN,0.021726058696415723
2008-06-25,0.02229351485861633,0.02272784655524536,0.022438745288806346,0.022411602236991485,0.022411602236991485,0.06650584541900195,AMZN,0.021403117644633974
2008-06-26,0.02191276100769331,0.022091370040034017,0.0214288125907723,0.021218986219224075,0.021218986219224075,0.10422468750601876,AMZN,0.022411602236991485
2008-06-27,0.020922799273856638,0.021015556856102506,0.02045904753369021,0.02075440427942337,0.02075440427942337,0.10933244737196895,AMZN,0.02455887645679487
2008-06-30,0.02076485744575133,0.02102963904108036,0.020628325136420253,0.020377638998588517,0.020377638998588517,0.06372084513010151,AMZN,0.02432092080233187
2008-07-01,0.01997796500621921,0.020497365108241773,0.01985652854146642,0.020459790972991727,0.020459790972991727,0.09442518441478401,AMZN,0.024162283699356534
2008-07-02,0.020519483841630017,0.020548057966066388,0.020103273872441128,0.019842236614778335,0.019842236614778335,0.0631459332447372,AMZN,0.024541880241838492
2008-07-03,0.020054117067481426,0.020387528792421974,0.01985652854146642,0.020000873717753668,0.020000873717753668,0.0362184857764681,AMZN,0.024080131724953328
2008-07-07,0.0200146316104551,0.020545241099342866,0.019925389230788845,0.020139681182857087,0.020139681182857087,0.06614183085841953,AMZN,0.023148134422436375
2008-07-08,0.020017450463245535,0.020852212964374325,0.020209432460084005,0.02086205057626114,0.02086205057626114,0.07153945417075942,AMZN,0.02263256167649811
2008-07-09,0.02063229820353608,0.020686054354562382,0.01984505394888494,0.01960711222196244,0.01960711222196244,0.061871882282698715,AMZN,0.02287051733096111
2008-07-10,0.01954362282713359,0.019804562001758768,0.019130639072727534,0.01961277690652509,0.01961277690652509,0.09104601221085881,AMZN,0.02319062712109575
2008-07-11,0.01917697184734684,0.019303267156959656,0.018771997857819214,0.019020719032014695,0.019020719032014695,0.07167427437838254,AMZN,0.02375719067317158
2008-07-14,0.01915158710966076,0.019165270768463662,0.018442047502309104,0.018380501613013845,0.018380501613013845,0.08218350956260473,AMZN,0.023074480555511357
2008-07-15,0.018181370256133273,0.01891744021278763,0.017696075307580373,0.01859296294504228,0.01859296294504228,0.1045328479805859,AMZN,0.022765704457038877
2008-07-16,0.018483153193003643,0.020080556927390514,0.018800688717217427,0.019955547596178753,0.019955547596178753,0.11124304231428517,AMZN,0.022757206349560688
2008-07-17,0.019684642931312193,0.01997635434501776,0.01905891082974587,0.020032034886019314,0.020032034886019314,0.0877313611062961,AMZN,0.02323595108140223
2008-07-18,0.019329273818075254,0.01954264926110488,0.01924827444192415,0.019185022980821108,0.019185022980821108,0.07521811983590455,AMZN,0.0224965854730418
2008-07-21,0.01921081529520025,0.019249759581051275,0.018645757638672617,0.019003722817058318,0.019003722817058318,0.061725506057279333,AMZN,0.022666556267679293
2008-07-22,0.018525457502820402,0.01906388505281443,0.018525252526844505,0.018859248506123822,0.018859248506123822,0.08001194121838948,AMZN,0.02248525394264807
2008-07-23,0.01862981315455914,0.01988905081434638,0.018978575547841967,0.019587282584090523,0.019587282584090523,0.16784152847595388,AMZN,0.021709062481459346
2008-07-24,0.021123049715370754,0.022792619449408073,0.021512017615307705,0.021904527598531405,0.021904527598531405,0.2938059744612007,AMZN,0.022037670379072175
2008-07-25,0.022062241973835262,0.022387078735450903,0.02203706887928683,0.021788381032947012,0.021788381032947012,0.08342963348163557,AMZN,0.022595735823669815
2008-07-28,0.021345859586392443,0.021646399637866805,0.02110173197789369,0.02112833613734268,0.02112833613734268,0.09623273819841684,AMZN,0.0219951776804128
2008-07-29,0.021176635891737326,0.021784398175002558,0.02147471971698725,0.021760053287596906,0.021760053287596906,0.06051212418867126,AMZN,0.02134362873101822
2008-07-30,0.021704051856011864,0.022080104721779684,0.021549315513628157,0.021760053287596906,0.021760053287596906,0.06818146799946072,AMZN,0.02212832046095357
2008-07-31,0.021249966948413086,0.021606972098296522,0.021457503450170515,0.021230315588349372,0.021230315588349372,0.04635407638527764,AMZN,0.021785549771299904
2008-08-01,0.021139971439297457,0.021133839474813357,0.02086933317110422,0.021063180377895847,0.021063180377895847,0.04128676258161438,AMZN,0.021513597364387287
2008-08-04,0.021035615787558724,0.02136195840934401,0.021144769361477144,0.02105184884750212,0.02105184884750212,0.03862598948402381,AMZN,0.021907361021446945
2008-08-05,0.021297913267402765,0.02198716745766126,0.02157800637302637,0.022015007318284718,0.022015007318284718,0.07037037037037037,AMZN,0.019870564360128438
2008-08-06,0.021757640184174462,0.021736520035261706,0.021638260023426555,0.021726058696415723,0.021726058696415723,0.056999094778605965,AMZN,0.021275641709924284
2008-08-07,0.021323298005088843,0.021573178292173284,0.0214288125907723,0.021403117644633974,0.021403117644633974,0.04774176152231275,AMZN,0.0225504097020949
2008-08-08,0.021258427810376436,0.02246311694786795,0.021512017615307705,0.022411602236991485,0.022411602236991485,0.08354519365959824,AMZN,0.020830889407995497
2008-08-11,0.022217364949150137,0.025431460625732108,0.02251334327441951,0.02455887645679487,0.02455887645679487,0.23673465457136805,AMZN,0.01993288669665973
2008-08-12,0.02423113186467689,0.02451054288199797,0.0243266331694371,0.02432092080233187,0.02432092080233187,0.07260357080949906,AMZN,0.01942297863528411
2008-08-13,0.023937809789769875,0.024445767839195498,0.023879049633702635,0.024162283699356534,0.024162283699356534,0.06472910768282583,AMZN,0.020023536778541125
2008-08-14,0.02377704695707811,0.024586581094415014,0.024074150542171654,0.024541880241838492,0.024541880241838492,0.0617717301284644,AMZN,0.019632606544397007
2008-08-15,0.024501890206484283,0.024806249428775098,0.02437254029565205,0.024080131724953328,0.024080131724953328,0.0614818666820747,AMZN,0.01755048592277202
2008-08-18,0.023884221461607277,0.023890963269848246,0.02344868017581265,0.023148134422436375,0.023148134422436375,0.058359815874116455,AMZN,0.020216168472697645
2008-08-19,0.023038100836535666,0.023110858781333624,0.02288059152825007,0.02263256167649811,0.02263256167649811,0.05915910710502495,AMZN,0.019315332338446338
2008-08-20,0.022730678042288406,0.02303763528700034,0.022920759169202023,0.02287051733096111,0.02287051733096111,0.05261262302343946,AMZN,0.018686446449839217
2008-08-21,0.022564275352219748,0.023184080127027145,0.022857640154114855,0.02319062712109575,0.02319062712109575,0.054607962096261634,AMZN,0.018584464837564093
2008-08-22,0.023370908368469008,0.02366002961723383,0.023704032545709592,0.02375719067317158,0.02375719067317158,0.04035554014753183,AMZN,0.018083057044935097
2008-08-25,0.023472443015621285,0.023429095964619416,0.023279400384110346,0.023074480555511357,0.023074480555511357,0.03726045338109821,AMZN,0.016182235506438682
2008-08-26,0.02293938719396985,0.02300102461415358,0.022935105693387258,0.022765704457038877,0.022765704457038877,0.037431867645076174,AMZN,0.01689043994653347
2008-08-27,0.022572736214183098,0.022894005165057303,0.022863377450405595,0.022757206349560688,0.022757206349560688,0.049499239228828415,AMZN,0.015468365301147032
2008-08-28,0.022789906227827894,0.023150286320903907,0.023092908703535826,0.02323595108140223,0.02323595108140223,0.07075075595616417,AMZN,0.01553918574515651
2008-08-29,0.022984514660169094,0.022939066438074633,0.022719920964442263,0.0224965854730418,0.0224965854730418,0.04084570790239017,AMZN,0.017173721722571384
2008-09-02,0.023057845716844855,0.02338966842504913,0.02292362891183352,0.022666556267679293,0.022666556267679293,0.053096049767916646,AMZN,0.015428706025403197
2008-09-03,0.02256145434763329,0.02268560214895155,0.022582201774769675,0.02248525394264807,0.02248525394264807,0.05060957993875311,AMZN,0.013406074317393962
2008-09-04,0.022335821320229116,0.022350465913964383,0.022008375830916357,0.021709062481459346,0.021709062481459346,0.07539627511026367,AMZN,0.01385082661932275
2008-09-05,0.021416369638481744,0.022325120559371955,0.021738679125806435,0.022037670379072175,0.022037670379072175,0.07301380944126655,AMZN,0.013952808231597873
2008-09-08,0.022801188094377707,0.023178448542219857,0.022246514122968828,0.022595735823669815,0.022595735823669815,0.08670287552242831,AMZN,0.014610021865555099
2008-09-09,0.022380948786428358,0.02267433683069722,0.022286681763920776,0.0219951776804128,0.0219951776804128,0.05137227711330676,AMZN,0.013833829323732158
2008-09-10,0.022169418630160455,0.02218430730415244,0.021471849974355754,0.02134362873101822,0.02134362873101822,0.08626085784172108,AMZN,0.013765842302638219
2008-09-11,0.020832546493254174,0.02206602468544159,0.021170590478243857,0.02212832046095357,0.02212832046095357,0.07055334065214461,AMZN,0.013859324726800938
2008-09-12,0.021830969089054197,0.022009698094169926,0.021606699421396845,0.021785549771299904,0.021785549771299904,0.05771171587604245,AMZN,0.0134740613384879
2008-09-15,0.02128099154347606,0.022088553173310495,0.021514887357939202,0.021513597364387287,0.021513597364387287,0.08179349396198071,AMZN,0.013649696817688043
2008-09-16,0.021264069819549355,0.022018146545700737,0.02162104375660982,0.021907361021446945,0.021907361021446945,0.1213863369349589,AMZN,0.015479696831540761
2008-09-17,0.021512264428257124,0.021626685868081662,0.020063106231489176,0.019870564360128438,0.019870564360128438,0.12209318002349726,AMZN,0.0157204859089193
2008-09-18,0.02021487990017319,0.021418282851975914,0.019730288322319826,0.021275641709924284,0.021275641709924284,0.11469347662795401,AMZN,0.01566949510278174
2008-09-19,0.02220044322522343,0.02402895965834424,0.02157226907673563,0.0225504097020949,0.0225504097020949,0.13756476184973326,AMZN,0.0158196351789131
2008-09-22,0.02248530228637107,0.0225813995665788,0.020946798710376625,0.020830889407995497,0.020830889407995497,0.06308141214537472,AMZN,0.015403210622334417
2008-09-23,0.020979208606605692,0.021077515032181457,0.019928256784448085,0.01993288669665973,0.01993288669665973,0.07807053022861656,AMZN,0.016162405868566765
2008-09-24,0.019994888881941935,0.020334021216513593,0.019403207709441216,0.01942297863528411,0.01942297863528411,0.08556460776949597,AMZN,0.014329572431798509
2008-09-25,0.019532343112379804,0.020080556927390514,0.01971020450184385,0.020023536778541125,0.020023536778541125,0.053791336838658735,AMZN,0.012981151653337089
2008-09-26,0.01921081529520025,0.019601792719100064,0.01915646237846651,0.019632606544397007,0.019632606544397007,0.06028292983571196,AMZN,0.013544881782497378
2008-09-29,0.018897752643576095,0.019128660095616902,0.017216930075330067,0.01755048592277202,0.01755048592277202,0.11090984380115947,AMZN,0.013332420450468943
2008-09-30,0.018172907242373897,0.02018475950976327,0.0183645819630367,0.020216168472697645,0.020216168472697645,0.12095009726314979,AMZN,0.012720531857452415
2008-10-01,0.019848226768590417,0.01986652017783772,0.01925114418455565,0.019315332338446338,0.019315332338446338,0.08797018547408564,AMZN,0.01137777684418786
2008-10-02,0.018677759473548817,0.019013192194989814,0.018390405268775674,0.018686446449839217,0.018686446449839217,0.07934072918472294,AMZN,0.012332436126858052
2008-10-03,0.019182611704723733,0.019573628349144355,0.01872896047423576,0.018584464837564093,0.018584464837564093,0.1034350262899405,AMZN,0.011431599992606746
2008-10-06,0.01767087601578544,0.018148598893887577,0.01697305448698686,0.018083057044935097,0.018083057044935097,0.12421082028466324,AMZN,0.010848039144940324
2008-10-07,0.018158806523033654,0.018300677467361425,0.01640783558205578,0.016182235506438682,0.016182235506438682,0.11814872594903797,AMZN,0.01049393692489293
2008-10-08,0.015296097977848828,0.0172642918230002,0.015504059282692351,0.01689043994653347,0.01689043994653347,0.13325340421024248,AMZN,0.009757404739448038
2008-10-09,0.017081413013180974,0.017475511705829474,0.015690553152239134,0.015468365301147032,0.015468365301147032,0.12946303037306678,AMZN,0.00952794611182901
2008-10-10,0.014548692071241045,0.016419412291683106,0.014270333722304946,0.01553918574515651,0.01553918574515651,0.16885749504054237,AMZN,0.010332466399002056
2008-10-13,0.016232471383522903,0.017112213249526352,0.01608362361732254,0.017173721722571384,0.017173721722571384,0.10311434679609408,AMZN,0.011644061324635182
2008-10-14,0.017512934187680133,0.01761632496104899,0.015346257367029917,0.015428706025403197,0.015428706025403197,0.16197107143545003,AMZN,0.011556243585035111
2008-10-15,0.014963290445915486,0.01499438176210645,0.013495668479205743,0.013406074317393962,0.013406074317393962,0.15186918587854625,AMZN,0.012057652458298327
2008-10-16,0.012690047055131149,0.013870692587073847,0.012072580401126189,0.01385082661932275,0.01385082661932275,0.20794957724234897,AMZN,0.011700717895969609
2008-10-17,0.013375404847510996,0.01714600920428935,0.013512883651536349,0.013952808231597873,0.013952808231597873,0.1199822807727124,AMZN,0.011068999665081165
2008-10-20,0.014317418110561966,0.014546595567535596,0.013943253109426337,0.014610021865555099,0.014610021865555099,0.0767021051212419,AMZN,0.011272961808997195
2008-10-21,0.01422998633454596,0.014504352235561667,0.013946121757571707,0.013833829323732158,0.013833829323732158,0.07879663334681536,AMZN,0.012411754678345719
2008-10-22,0.013719493170096138,0.014369171639469318,0.01336655851742765,0.013765842302638219,0.013765842302638219,0.18322066215981975,AMZN,0.013009479398687194
2008-10-23,0.011835464492198173,0.013929833896429274,0.012049627932504843,0.013859324726800938,0.013859324726800938,0.30926503726815746,AMZN,0.013275763879134516
2008-10-24,0.012224680280982558,0.014326927233175512,0.01239105397508256,0.0134740613384879,0.0134740613384879,0.1841133645345814,AMZN,0.014168101905907634
